Area,ISOCode,Year,Age,Sex,Population
India,356,1990,30--34,Female,29613.6
India,356,1995,30--34,Female,32804.9
India,356,2000,30--34,Female,36769.1
India,356,2005,30--34,Female,40544.24
India,356,2010,30--34,Female,45499.56
India,356,2015,30--34,Female,49697.89
Indonesia,360,1970,30--34,Female,4056.8
Indonesia,360,1975,30--34,Female,4261.9
Indonesia,360,1980,30--34,Female,4360.5
Indonesia,360,1985,30--34,Female,5244.4
Indonesia,360,1990,30--34,Female,6620.4
Indonesia,360,1995,30--34,Female,7717.8
Indonesia,360,2000,30--34,Female,8799
Indonesia,360,2005,30--34,Female,9577
Indonesia,360,2010,30--34,Female,10211.96
Indonesia,360,2015,30--34,Female,10689.69
Iran (Islamic Republic of),364,1970,30--34,Female,823.3
Iran (Islamic Republic of),364,1975,30--34,Female,813.1
Iran (Islamic Republic of),364,1980,30--34,Female,1018.8
Iran (Islamic Republic of),364,1985,30--34,Female,1384.9
Iran (Islamic Republic of),364,1990,30--34,Female,1704.2
Iran (Islamic Republic of),364,1995,30--34,Female,1965.9
Iran (Islamic Republic of),364,2000,30--34,Female,2266.7
Iran (Islamic Republic of),364,2005,30--34,Female,2555.41
Iran (Islamic Republic of),364,2010,30--34,Female,3353.36
Iran (Islamic Republic of),364,2015,30--34,Female,4423.72
Iraq,368,1970,30--34,Female,271.6
Iraq,368,1975,30--34,Female,309
Iraq,368,1980,30--34,Female,322.2
Iraq,368,1985,30--34,Female,510.5
Iraq,368,1990,30--34,Female,459.9
Iraq,368,1995,30--34,Female,572.33
Iraq,368,2000,30--34,Female,802.03
Iraq,368,2005,30--34,Female,917.9
Iraq,368,2010,30--34,Female,1054.54
Iraq,368,2015,30--34,Female,1177.67
Israel,376,1970,30--34,Female,81.5
Israel,376,1975,30--34,Female,92.5
Israel,376,1980,30--34,Female,134.6
Israel,376,1985,30--34,Female,159.8
Israel,376,1990,30--34,Female,156.6
Israel,376,1995,30--34,Female,181.5
Israel,376,2000,30--34,Female,199.8
Israel,376,2005,30--34,Female,233.33
Israel,376,2010,30--34,Female,273.63
Israel,376,2015,30--34,Female,297.38
Japan,392,1970,30--34,Female,4195.1
Japan,392,1975,30--34,Female,4584.9
Japan,392,1980,30--34,Female,5300.3
Japan,392,1985,30--34,Female,4503.8
Japan,392,1990,30--34,Female,3832.5
Japan,392,1995,30--34,Female,3978.1
Japan,392,2000,30--34,Female,4295.3
Japan,392,2005,30--34,Female,4816.7
Japan,392,2010,30--34,Female,4110.73
Japan,392,2015,30--34,Female,3687.15
Kazakhstan,398,1970,30--34,Female,575.1
Kazakhstan,398,1975,30--34,Female,375.3
Kazakhstan,398,1980,30--34,Female,486.1
Kazakhstan,398,1985,30--34,Female,610.6
Kazakhstan,398,1990,30--34,Female,706.6
Kazakhstan,398,1995,30--34,Female,656.3
Kazakhstan,398,2000,30--34,Female,548
Kazakhstan,398,2005,30--34,Female,592.6
Kazakhstan,398,2010,30--34,Female,609.48
Kazakhstan,398,2015,30--34,Female,672.96
Jordan,400,1970,30--34,Female,51.8
Jordan,400,1975,30--34,Female,60.2
Jordan,400,1980,30--34,Female,51.2
Jordan,400,1985,30--34,Female,65.7
Jordan,400,1990,30--34,Female,78.4
Jordan,400,1995,30--34,Female,134.6
Jordan,400,2000,30--34,Female,162.9
Jordan,400,2005,30--34,Female,199.93
Jordan,400,2010,30--34,Female,218.59
Jordan,400,2015,30--34,Female,286.35
Dem. People's Republic of Korea,408,1970,30--34,Female,671.01
Dem. People's Republic of Korea,408,1975,30--34,Female,689.28
Dem. People's Republic of Korea,408,1980,30--34,Female,643.41
Dem. People's Republic of Korea,408,1985,30--34,Female,460.84
Dem. People's Republic of Korea,408,1990,30--34,Female,792.82
Dem. People's Republic of Korea,408,1995,30--34,Female,832.36
Dem. People's Republic of Korea,408,2000,30--34,Female,1094.16
Dem. People's Republic of Korea,408,2005,30--34,Female,1038.09
Dem. People's Republic of Korea,408,2010,30--34,Female,724.21
Dem. People's Republic of Korea,408,2015,30--34,Female,891.3
Republic of Korea,410,1970,30--34,Female,1084.5
Republic of Korea,410,1975,30--34,Female,1092.7
Republic of Korea,410,1980,30--34,Female,1225.7
Republic of Korea,410,1985,30--34,Female,1546.1
Republic of Korea,410,1990,30--34,Female,2048.7
Republic of Korea,410,1995,30--34,Female,2063
Republic of Korea,410,2000,30--34,Female,2025.2
Republic of Korea,410,2005,30--34,Female,2036.4
Republic of Korea,410,2010,30--34,Female,1807.41
Republic of Korea,410,2015,30--34,Female,1736.82
Kuwait,414,1970,30--34,Female,21.5
Kuwait,414,1975,30--34,Female,34.5
Kuwait,414,1980,30--34,Female,42.7
Kuwait,414,1985,30--34,Female,68.3
Kuwait,414,1990,30--34,Female,77.8
Kuwait,414,1995,30--34,Female,69.9
Kuwait,414,2000,30--34,Female,90.2
Kuwait,414,2005,30--34,Female,93.75
Kuwait,414,2010,30--34,Female,116.85
Kuwait,414,2015,30--34,Female,133.12
Kyrgyzstan,417,1970,30--34,Female,105.7
Kyrgyzstan,417,1975,30--34,Female,68.5
Kyrgyzstan,417,1980,30--34,Female,97.2
Kyrgyzstan,417,1985,30--34,Female,136
Kyrgyzstan,417,1990,30--34,Female,170
Kyrgyzstan,417,1995,30--34,Female,177.8
Kyrgyzstan,417,2000,30--34,Female,166.55
Kyrgyzstan,417,2005,30--34,Female,186.3
Kyrgyzstan,417,2010,30--34,Female,174.59
Kyrgyzstan,417,2015,30--34,Female,218.02
Lao People's Democratic Republic,418,1970,30--34,Female,83.2
Lao People's Democratic Republic,418,1975,30--34,Female,94.9
Lao People's Democratic Republic,418,1980,30--34,Female,92.1
Lao People's Democratic Republic,418,1985,30--34,Female,104.8
Lao People's Democratic Republic,418,1990,30--34,Female,125.3
Lao People's Democratic Republic,418,1995,30--34,Female,151.7
Lao People's Democratic Republic,418,2000,30--34,Female,171.7
Lao People's Democratic Republic,418,2005,30--34,Female,195.86
Lao People's Democratic Republic,418,2010,30--34,Female,219.4
Lao People's Democratic Republic,418,2015,30--34,Female,256.24
Lebanon,422,1970,30--34,Female,74.2
Lebanon,422,1975,30--34,Female,76.4
Lebanon,422,1980,30--34,Female,80.2
Lebanon,422,1985,30--34,Female,104.6
Lebanon,422,1990,30--34,Female,114
Lebanon,422,1995,30--34,Female,138.4
Lebanon,422,2000,30--34,Female,149.6
Lebanon,422,2005,30--34,Female,168.82
Lebanon,422,2010,30--34,Female,178.72
Lebanon,422,2015,30--34,Female,186.49
Macao SAR,446,1970,30--34,Female,4.6
Macao SAR,446,1975,30--34,Female,4.5
Macao SAR,446,1980,30--34,Female,8.4
Macao SAR,446,1985,30--34,Female,12.7
Macao SAR,446,1990,30--34,Female,22.7
Macao SAR,446,1995,30--34,Female,23.9
Macao SAR,446,2000,30--34,Female,23.5
Macao SAR,446,2005,30--34,Female,22.35
Macao SAR,446,2010,30--34,Female,24.04
Macao SAR,446,2015,30--34,Female,25.58
Malaysia,458,1970,30--34,Female,326.6
Malaysia,458,1975,30--34,Female,337.9
Malaysia,458,1980,30--34,Female,457.2
Malaysia,458,1985,30--34,Female,571.1
Malaysia,458,1990,30--34,Female,699.4
Malaysia,458,1995,30--34,Female,839.6
Malaysia,458,2000,30--34,Female,889.95
Malaysia,458,2005,30--34,Female,961.5
Malaysia,458,2010,30--34,Female,1050.53
Malaysia,458,2015,30--34,Female,1170.34
Maldives,462,1970,30--34,Female,4.2
Maldives,462,1975,30--34,Female,4.2
Maldives,462,1980,30--34,Female,3.1
Maldives,462,1985,30--34,Female,3.8
Maldives,462,1990,30--34,Female,6.3
Maldives,462,1995,30--34,Female,8
Maldives,462,2000,30--34,Female,9.2
Maldives,462,2005,30--34,Female,10.57
Maldives,462,2010,30--34,Female,12.65
Maldives,462,2015,30--34,Female,17.12
Mongolia,496,1970,30--34,Female,36.4
Mongolia,496,1975,30--34,Female,38.2
Mongolia,496,1980,30--34,Female,40.9
Mongolia,496,1985,30--34,Female,55.9
Mongolia,496,1990,30--34,Female,70
Mongolia,496,1995,30--34,Female,91
Mongolia,496,2000,30--34,Female,96.76
Mongolia,496,2005,30--34,Female,107.75
Mongolia,496,2010,30--34,Female,115.45
Mongolia,496,2015,30--34,Female,126.7
Oman,512,1970,30--34,Female,22.92
Oman,512,1975,30--34,Female,27.45
Oman,512,1980,30--34,Female,34.06
Oman,512,1985,30--34,Female,40.94
Oman,512,1990,30--34,Female,47.67
Oman,512,1995,30--34,Female,59.22
Oman,512,2000,30--34,Female,66.95
Oman,512,2005,30--34,Female,76.83
Oman,512,2010,30--34,Female,107.86
Oman,512,2015,30--34,Female,124.09
Nepal,524,1970,30--34,Female,404
Nepal,524,1975,30--34,Female,450.1
Nepal,524,1980,30--34,Female,450.3
Nepal,524,1985,30--34,Female,507.1
Nepal,524,1990,30--34,Female,586.1
Nepal,524,1995,30--34,Female,716
Nepal,524,2000,30--34,Female,832.26
Nepal,524,2005,30--34,Female,950.47
Nepal,524,2010,30--34,Female,1083.89
Nepal,524,2015,30--34,Female,1240.93
Pakistan,586,1970,30--34,Female,1742.1
Pakistan,586,1975,30--34,Female,2031.1
Pakistan,586,1980,30--34,Female,2236.8
Pakistan,586,1985,30--34,Female,2748.7
Pakistan,586,1990,30--34,Female,3370.8
Pakistan,586,1995,30--34,Female,3914.7
Pakistan,586,2000,30--34,Female,4435.28
Pakistan,586,2005,30--34,Female,5079.54
Pakistan,586,2010,30--34,Female,6076.53
Pakistan,586,2015,30--34,Female,7165.5
Philippines,608,1970,30--34,Female,988.45
Philippines,608,1975,30--34,Female,1145.82
Philippines,608,1980,30--34,Female,1343.56
Philippines,608,1985,30--34,Female,1886.6
Philippines,608,1990,30--34,Female,2162.76
Philippines,608,1995,30--34,Female,2432.1
Philippines,608,2000,30--34,Female,2688.04
Philippines,608,2005,30--34,Female,2954.2
Philippines,608,2010,30--34,Female,3350.51
Philippines,608,2015,30--34,Female,3730.51
Timor-Leste,626,1970,30--34,Female,19.3
Timor-Leste,626,1975,30--34,Female,21
Timor-Leste,626,1980,30--34,Female,20.6
Timor-Leste,626,1985,30--34,Female,23.2
Timor-Leste,626,1990,30--34,Female,26.8
Timor-Leste,626,1995,30--34,Female,31
Timor-Leste,626,2000,30--34,Female,20.9
Timor-Leste,626,2005,30--34,Female,27.8
Timor-Leste,626,2010,30--34,Female,23.09
Timor-Leste,626,2015,30--34,Female,33.66
Qatar,634,1970,30--34,Female,2.7
Qatar,634,1975,30--34,Female,3.6
Qatar,634,1980,30--34,Female,6.5
Qatar,634,1985,30--34,Female,13.1
Qatar,634,1990,30--34,Female,13.6
Qatar,634,1995,30--34,Female,20.7
Qatar,634,2000,30--34,Female,18
Qatar,634,2005,30--34,Female,33.6
Qatar,634,2010,30--34,Female,53.82
Qatar,634,2015,30--34,Female,69.75
Saudi Arabia,682,1970,30--34,Female,169.2
Saudi Arabia,682,1975,30--34,Female,208.1
Saudi Arabia,682,1980,30--34,Female,264.3
Saudi Arabia,682,1985,30--34,Female,390.9
Saudi Arabia,682,1990,30--34,Female,510.2
Saudi Arabia,682,1995,30--34,Female,636.8
Saudi Arabia,682,2000,30--34,Female,725.7
Saudi Arabia,682,2005,30--34,Female,872.75
Saudi Arabia,682,2010,30--34,Female,1138.8
Saudi Arabia,682,2015,30--34,Female,1152.74
Singapore,702,1970,30--34,Female,67.9
Singapore,702,1975,30--34,Female,66.4
Singapore,702,1980,30--34,Female,103.73
Singapore,702,1985,30--34,Female,131
Singapore,702,1990,30--34,Female,167.63
Singapore,702,1995,30--34,Female,184.99
Singapore,702,2000,30--34,Female,178.47
Singapore,702,2005,30--34,Female,152.3
Singapore,702,2010,30--34,Female,189.18
Singapore,702,2015,30--34,Female,206.96
Viet Nam,704,1970,30--34,Female,1228.7
Viet Nam,704,1975,30--34,Female,1232.5
Viet Nam,704,1980,30--34,Female,1411.9
Viet Nam,704,1985,30--34,Female,2101.4
Viet Nam,704,1990,30--34,Female,2513.3
Viet Nam,704,1995,30--34,Female,2974.4
Viet Nam,704,2000,30--34,Female,3206.8
Viet Nam,704,2005,30--34,Female,3427.6
Viet Nam,704,2010,30--34,Female,3533.56
Viet Nam,704,2015,30--34,Female,4064.5
Syrian Arab Republic,760,1970,30--34,Female,162.5
Syrian Arab Republic,760,1975,30--34,Female,178.5
Syrian Arab Republic,760,1980,30--34,Female,205.7
Syrian Arab Republic,760,1985,30--34,Female,300.9
Syrian Arab Republic,760,1990,30--34,Female,362.8
Syrian Arab Republic,760,1995,30--34,Female,446.1
Syrian Arab Republic,760,2000,30--34,Female,535
Syrian Arab Republic,760,2005,30--34,Female,583.88
Syrian Arab Republic,760,2010,30--34,Female,697.89
Syrian Arab Republic,760,2015,30--34,Female,846.09
Tajikistan,762,1970,30--34,Female,96.4
Tajikistan,762,1975,30--34,Female,70.8
Tajikistan,762,1980,30--34,Female,91
Tajikistan,762,1985,30--34,Female,133.6
Tajikistan,762,1990,30--34,Female,181.2
Tajikistan,762,1995,30--34,Female,210.9
Tajikistan,762,2000,30--34,Female,208.8
Tajikistan,762,2005,30--34,Female,208.8
Tajikistan,762,2010,30--34,Female,216.67
Tajikistan,762,2015,30--34,Female,265.58
Thailand,764,1970,30--34,Female,1204.9
Thailand,764,1975,30--34,Female,1229.3
Thailand,764,1980,30--34,Female,1506.1
Thailand,764,1985,30--34,Female,1937.1
Thailand,764,1990,30--34,Female,2366.7
Thailand,764,1995,30--34,Female,2456.2
Thailand,764,2000,30--34,Female,2915.2
Thailand,764,2005,30--34,Female,2832.22
Thailand,764,2010,30--34,Female,2731.53
Thailand,764,2015,30--34,Female,2662.19
United Arab Emirates,784,1970,30--34,Female,6.5
United Arab Emirates,784,1975,30--34,Female,11.7
United Arab Emirates,784,1980,30--34,Female,23.7
United Arab Emirates,784,1985,30--34,Female,43.4
United Arab Emirates,784,1990,30--34,Female,61.3
United Arab Emirates,784,1995,30--34,Female,78.9
United Arab Emirates,784,2000,30--34,Female,100.6
United Arab Emirates,784,2005,30--34,Female,144.46
United Arab Emirates,784,2010,30--34,Female,279.16
United Arab Emirates,784,2015,30--34,Female,389.13
Turkey,792,1970,30--34,Female,1046.3
Turkey,792,1975,30--34,Female,1025
Turkey,792,1980,30--34,Female,1303.8
Turkey,792,1985,30--34,Female,1706.5
Turkey,792,1990,30--34,Female,1912.9
Turkey,792,1995,30--34,Female,2341.4
Turkey,792,2000,30--34,Female,2472.85
Turkey,792,2005,30--34,Female,2751.88
Turkey,792,2010,30--34,Female,3053.38
Turkey,792,2015,30--34,Female,3267.84
Turkmenistan,795,1970,30--34,Female,71.1
Turkmenistan,795,1975,30--34,Female,54
Turkmenistan,795,1980,30--34,Female,73.9
Turkmenistan,795,1985,30--34,Female,105.6
Turkmenistan,795,1990,30--34,Female,140.5
Turkmenistan,795,1995,30--34,Female,167.28
Turkmenistan,795,2000,30--34,Female,163.78
Turkmenistan,795,2005,30--34,Female,176.51
Turkmenistan,795,2010,30--34,Female,195.84
Turkmenistan,795,2015,30--34,Female,221.48
Uzbekistan,860,1970,30--34,Female,393.58
Uzbekistan,860,1975,30--34,Female,295.69
Uzbekistan,860,1980,30--34,Female,384.96
Uzbekistan,860,1985,30--34,Female,567.5
Uzbekistan,860,1990,30--34,Female,763.09
Uzbekistan,860,1995,30--34,Female,888.32
Uzbekistan,860,2000,30--34,Female,884.3
Uzbekistan,860,2005,30--34,Female,950.06
Uzbekistan,860,2010,30--34,Female,1016.08
Uzbekistan,860,2015,30--34,Female,1189.03
Yemen,887,1970,30--34,Female,182.67
Yemen,887,1975,30--34,Female,197.04
Yemen,887,1980,30--34,Female,237.95
Yemen,887,1985,30--34,Female,264.28
Yemen,887,1990,30--34,Female,313.8
Yemen,887,1995,30--34,Female,418.12
Yemen,887,2000,30--34,Female,457.85
Yemen,887,2005,30--34,Female,520.97
Yemen,887,2010,30--34,Female,726.24
Yemen,887,2015,30--34,Female,975.25
Afghanistan,4,1970,35--39,Female,300.62
Afghanistan,4,1975,35--39,Female,334.77
Afghanistan,4,1980,35--39,Female,347.63
Afghanistan,4,1985,35--39,Female,311.94
Afghanistan,4,1990,35--39,Female,300.04
Afghanistan,4,1995,35--39,Female,450.44
Afghanistan,4,2000,35--39,Female,514.53
Afghanistan,4,2005,35--39,Female,626.7
Afghanistan,4,2010,35--39,Female,724.92
Afghanistan,4,2015,35--39,Female,838.27
Azerbaijan,31,1970,35--39,Female,165.9
Azerbaijan,31,1975,35--39,Female,205.8
Azerbaijan,31,1980,35--39,Female,108.7
Azerbaijan,31,1985,35--39,Female,154
Azerbaijan,31,1990,35--39,Female,218.4
Azerbaijan,31,1995,35--39,Female,301.8
Azerbaijan,31,2000,35--39,Female,374.8
Azerbaijan,31,2005,35--39,Female,343.23
Azerbaijan,31,2010,35--39,Female,324.51
Azerbaijan,31,2015,35--39,Female,339.12
Bahrain,48,1970,35--39,Female,5.4
Bahrain,48,1975,35--39,Female,5.9
Bahrain,48,1980,35--39,Female,6.6
Bahrain,48,1985,35--39,Female,12.3
Bahrain,48,1990,35--39,Female,15.1
Bahrain,48,1995,35--39,Female,19.8
Bahrain,48,2000,35--39,Female,25.47
Bahrain,48,2005,35--39,Female,27.89
Bahrain,48,2010,35--39,Female,42.33
Bahrain,48,2015,35--39,Female,55.91
Bangladesh,50,1970,35--39,Female,1633.57
Bangladesh,50,1975,35--39,Female,1824.64
Bangladesh,50,1980,35--39,Female,2012.83
Bangladesh,50,1985,35--39,Female,2044.68
Bangladesh,50,1990,35--39,Female,2195.14
Bangladesh,50,1995,35--39,Female,2920.71
Bangladesh,50,2000,35--39,Female,4007.12
Bangladesh,50,2005,35--39,Female,4653.65
Bangladesh,50,2010,35--39,Female,4977.69
Bangladesh,50,2015,35--39,Female,5937.98
Armenia,51,1970,35--39,Female,83.9
Armenia,51,1975,35--39,Female,109
Armenia,51,1980,35--39,Female,62.4
Armenia,51,1985,35--39,Female,90.3
Armenia,51,1990,35--39,Female,130.9
Armenia,51,1995,35--39,Female,147.3
Armenia,51,2000,35--39,Female,137.54
Armenia,51,2005,35--39,Female,98.64
Armenia,51,2010,35--39,Female,92.48
Armenia,51,2015,35--39,Female,112.52
Bhutan,64,1970,35--39,Female,8.9
Bhutan,64,1975,35--39,Female,10.3
Bhutan,64,1980,35--39,Female,11.8
Bhutan,64,1985,35--39,Female,13.1
Bhutan,64,1990,35--39,Female,13.9
Bhutan,64,1995,35--39,Female,13.6
Bhutan,64,2000,35--39,Female,14.2
Bhutan,64,2005,35--39,Female,18
Bhutan,64,2010,35--39,Female,20.8
Bhutan,64,2015,35--39,Female,26.44
Brunei Darussalam,96,1970,35--39,Female,3.75
Brunei Darussalam,96,1975,35--39,Female,4.49
Brunei Darussalam,96,1980,35--39,Female,5.01
Brunei Darussalam,96,1985,35--39,Female,6.45
Brunei Darussalam,96,1990,35--39,Female,9.84
Brunei Darussalam,96,1995,35--39,Female,10.77
Brunei Darussalam,96,2000,35--39,Female,14.78
Brunei Darussalam,96,2005,35--39,Female,15.43
Brunei Darussalam,96,2010,35--39,Female,19.59
Brunei Darussalam,96,2015,35--39,Female,22.36
Myanmar,104,1970,35--39,Female,730
Myanmar,104,1975,35--39,Female,711.8
Myanmar,104,1980,35--39,Female,744.5
Myanmar,104,1985,35--39,Female,914.9
Myanmar,104,1990,35--39,Female,1270.8
Myanmar,104,1995,35--39,Female,1420
Myanmar,104,2000,35--39,Female,1576.2
Myanmar,104,2005,35--39,Female,1753.1
Myanmar,104,2010,35--39,Female,1996.58
Myanmar,104,2015,35--39,Female,1993.42
Cambodia,116,1970,35--39,Female,187.3
Cambodia,116,1975,35--39,Female,193.6
Cambodia,116,1980,35--39,Female,209.2
Cambodia,116,1985,35--39,Female,239.6
Cambodia,116,1990,35--39,Female,282.4
Cambodia,116,1995,35--39,Female,340.5
Cambodia,116,2000,35--39,Female,399.9
Cambodia,116,2005,35--39,Female,426.8
Cambodia,116,2010,35--39,Female,433.05
Cambodia,116,2015,35--39,Female,368.6
Sri Lanka,144,1970,35--39,Female,328.61
Sri Lanka,144,1975,35--39,Female,373.73
Sri Lanka,144,1980,35--39,Female,425.51
Sri Lanka,144,1985,35--39,Female,504.12
Sri Lanka,144,1990,35--39,Female,557.08
Sri Lanka,144,1995,35--39,Female,659.61
Sri Lanka,144,2000,35--39,Female,700.14
Sri Lanka,144,2005,35--39,Female,740.62
Sri Lanka,144,2010,35--39,Female,732.52
Sri Lanka,144,2015,35--39,Female,809.47
China,156,1970,35--39,Female,22044.5
China,156,1975,35--39,Female,22731.9
China,156,1980,35--39,Female,23973
China,156,1985,35--39,Female,30848.6
China,156,1990,35--39,Female,41783.2
China,156,1995,35--39,Female,40458.5
China,156,2000,35--39,Female,47022
China,156,2005,35--39,Female,59791
China,156,2010,35--39,Female,58470.66
China,156,2015,35--39,Female,44679.73
Cyprus,196,1970,35--39,Female,18.4
Cyprus,196,1975,35--39,Female,20.7
Cyprus,196,1980,35--39,Female,23.3
Cyprus,196,1985,35--39,Female,24.1
Cyprus,196,1990,35--39,Female,26.4
Cyprus,196,1995,35--39,Female,31.3
Cyprus,196,2000,35--39,Female,34.2
Cyprus,196,2005,35--39,Female,36.51
Cyprus,196,2010,35--39,Female,38.51
Cyprus,196,2015,35--39,Female,43.48
Georgia,268,1970,35--39,Female,174.9
Georgia,268,1975,35--39,Female,206.8
Georgia,268,1980,35--39,Female,134.6
Georgia,268,1985,35--39,Female,161.8
Georgia,268,1990,35--39,Female,195.4
Georgia,268,1995,35--39,Female,200.5
Georgia,268,2000,35--39,Female,199.77
Georgia,268,2005,35--39,Female,153.92
Georgia,268,2010,35--39,Female,147.85
Georgia,268,2015,35--39,Female,149.91
State of Palestine,275,1970,35--39,Female,25.1
State of Palestine,275,1975,35--39,Female,30.7
State of Palestine,275,1980,35--39,Female,33.8
State of Palestine,275,1985,35--39,Female,38.9
State of Palestine,275,1990,35--39,Female,45
State of Palestine,275,1995,35--39,Female,56
State of Palestine,275,2000,35--39,Female,78.9
State of Palestine,275,2005,35--39,Female,91.92
State of Palestine,275,2010,35--39,Female,106.03
State of Palestine,275,2015,35--39,Female,125.03
Hong Kong SAR,344,1970,35--39,Female,119.2
Hong Kong SAR,344,1975,35--39,Female,97.6
Hong Kong SAR,344,1980,35--39,Female,96.6
Hong Kong SAR,344,1985,35--39,Female,180.5
Hong Kong SAR,344,1990,35--39,Female,239.8
Hong Kong SAR,344,1995,35--39,Female,319.4
Hong Kong SAR,344,2000,35--39,Female,381.9
Hong Kong SAR,344,2005,35--39,Female,334.3
Hong Kong SAR,344,2010,35--39,Female,326.56
Hong Kong SAR,344,2015,35--39,Female,304.31
India,356,1970,35--39,Female,15190.6
India,356,1975,35--39,Female,16895.2
India,356,1980,35--39,Female,17834.1
India,356,1985,35--39,Female,20310
India,356,1990,35--39,Female,26010.5
India,356,1995,35--39,Female,29094.9
India,356,2000,35--39,Female,32270.05
India,356,2005,35--39,Female,36186.12
India,356,2010,35--39,Female,39921.31
India,356,2015,35--39,Female,44935.61
Indonesia,360,1970,35--39,Female,3491.7
Indonesia,360,1975,35--39,Female,3928.6
